delivery_id,shipment_id,delivery_date,delivery_status
3415,3415,2025-02-18,Delivered
3416,3416,2025-07-04,Delayed
3417,3417,2025-04-13,Delayed
3418,3418,2025-09-04,Delayed
3419,3419,2025-03-02,Delivered
3420,3420,2025-11-15,Delayed
3421,3421,2025-09-29,Delayed
3422,3422,2025-08-18,Delivered
3423,3423,2025-11-21,Delayed
3424,3424,2026-01-02,Delivered
3425,3425,2025-12-07,Delayed
3426,3426,2025-10-24,Delivered
3427,3427,2025-11-13,Delivered
3428,3428,2025-06-28,Delivered
3429,3429,2025-01-30,Delayed
3430,3430,2025-11-18,Delayed
3431,3431,2025-06-14,Delivered
3432,3432,2025-05-01,Delayed
3433,3433,2026-01-01,Delivered
3434,3434,2025-08-23,Delayed
3435,3435,2025-08-07,Delayed
3436,3436,2025-05-23,Delayed
3437,3437,2025-06-11,Delayed
3438,3438,2025-06-03,Delivered
3439,3439,2025-01-15,Delayed
3440,3440,2025-03-27,Delayed
3441,3441,2025-05-23,Delayed
3442,3442,2025-08-20,Delayed
3443,3443,2025-06-22,Delivered
3444,3444,2025-02-13,Delivered
3445,3445,2025-06-30,Delivered
3446,3446,2025-03-01,Delivered
3447,3447,2025-07-07,Delayed
3448,3448,2025-12-28,Delayed
3449,3449,2025-05-01,Delivered
3450,3450,2025-02-13,Delivered
3451,3451,2025-06-12,Delayed
3452,3452,2025-05-15,Delivered
3453,3453,2025-09-29,Delivered
3454,3454,2025-07-14,Delivered
3455,3455,2025-09-21,Delivered
3456,3456,2025-05-29,Delayed
3457,3457,2025-03-12,Delayed
3458,3458,2025-02-17,Delivered
3459,3459,2025-04-30,Delivered
3460,3460,2025-02-14,Delayed
3461,3461,2025-10-29,Delayed
3462,3462,2025-12-13,Delayed
3463,3463,2025-01-21,Delayed
3464,3464,2025-07-31,Delayed
3465,3465,2025-12-18,Delivered
3466,3466,2025-09-07,Delayed
3467,3467,2025-10-25,Delayed
3468,3468,2025-09-08,Delayed
3469,3469,2025-03-17,Delayed
3470,3470,2025-10-20,Delivered
3471,3471,2025-10-01,Delayed
3472,3472,2025-04-11,Delivered
3473,3473,2025-06-22,Delayed
3474,3474,2025-10-04,Delivered
3475,3475,2025-04-02,Delivered
3476,3476,2025-07-18,Delivered
3477,3477,2025-02-17,Delivered
3478,3478,2025-01-18,Delayed
3479,3479,2025-04-10,Delayed
3480,3480,2025-02-22,Delivered
3481,3481,2025-12-13,Delivered
3482,3482,2025-06-27,Delayed
3483,3483,2025-04-25,Delayed
3484,3484,2025-09-12,Delivered
3485,3485,2025-02-09,Delivered
3486,3486,2025-09-18,Delivered
3487,3487,2025-07-15,Delivered
3488,3488,2025-11-23,Delivered
3489,3489,2025-09-29,Delivered
3490,3490,2025-04-07,Delivered
3491,3491,2025-10-01,Delayed
3492,3492,2025-03-19,Delivered
3493,3493,2025-06-15,Delivered
3494,3494,2025-09-09,Delivered
3495,3495,2025-09-15,Delivered
3496,3496,2025-01-29,Delivered
3497,3497,2025-03-20,Delivered
3498,3498,2025-06-21,Delivered
3499,3499,2025-12-12,Delayed
3500,3500,2025-10-30,Delivered
3501,3501,2025-04-19,Delivered
3502,3502,2025-09-28,Delivered
3503,3503,2025-07-12,Delivered
3504,3504,2025-04-16,Delayed
3505,3505,2025-04-01,Delivered
3506,3506,2025-05-31,Delayed
3507,3507,2025-10-21,Delayed
3508,3508,2025-08-16,Delivered
3509,3509,2025-02-05,Delayed
3510,3510,2025-05-26,Delayed
3511,3511,2025-12-20,Delayed
3512,3512,2025-04-25,Delayed
3513,3513,2025-09-05,Delivered
3514,3514,2025-03-27,Delivered
3515,3515,2025-03-19,Delayed
3516,3516,2025-03-01,Delivered
3517,3517,2025-05-09,Delivered
3518,3518,2025-12-03,Delivered
3519,3519,2025-05-05,Delayed
3520,3520,2025-12-08,Delayed
3521,3521,2025-06-05,Delivered
3522,3522,2025-08-18,Delayed
3523,3523,2025-10-06,Delivered
3524,3524,2025-01-29,Delivered
3525,3525,2025-02-01,Delayed
3526,3526,2025-04-25,Delayed
3527,3527,2025-04-12,Delayed
3528,3528,2025-09-03,Delayed
3529,3529,2025-11-22,Delivered
3530,3530,2025-11-20,Delivered
3531,3531,2025-09-29,Delayed
3532,3532,2025-12-27,Delayed
3533,3533,2025-10-13,Delivered
3534,3534,2025-04-05,Delayed
3535,3535,2025-02-05,Delivered
3536,3536,2025-11-17,Delayed
3537,3537,2025-07-31,Delayed
3538,3538,2025-08-17,Delivered
3539,3539,2025-11-11,Delivered
3540,3540,2025-11-19,Delivered
3541,3541,2025-07-02,Delayed
3542,3542,2025-04-07,Delayed
3543,3543,2025-03-04,Delivered
3544,3544,2025-07-17,Delayed
3545,3545,2025-04-18,Delayed
3546,3546,2025-07-06,Delivered
3547,3547,2025-05-01,Delivered
3548,3548,2025-04-24,Delivered
3549,3549,2025-10-28,Delivered
3550,3550,2025-11-25,Delivered
3551,3551,2025-03-17,Delayed
3552,3552,2025-09-30,Delivered
3553,3553,2025-02-16,Delayed
3554,3554,2025-02-02,Delayed
3555,3555,2025-02-12,Delivered
3556,3556,2025-05-09,Delayed
3557,3557,2025-04-24,Delayed
3558,3558,2025-02-22,Delivered
3559,3559,2025-02-09,Delayed
3560,3560,2025-07-19,Delayed
3561,3561,2025-08-11,Delayed
3562,3562,2025-10-04,Delayed
3563,3563,2025-05-21,Delayed
3564,3564,2025-07-01,Delayed
3565,3565,2025-07-29,Delayed
3566,3566,2025-02-08,Delayed
3567,3567,2025-11-18,Delivered
3568,3568,2025-11-25,Delivered
3569,3569,2025-05-22,Delivered
3570,3570,2025-02-18,Delivered
3571,3571,2025-01-28,Delivered
3572,3572,2025-07-14,Delivered
3573,3573,2025-07-22,Delivered
3574,3574,2025-04-29,Delayed
3575,3575,2025-12-26,Delayed
3576,3576,2025-07-15,Delivered
3577,3577,2025-02-09,Delivered
3578,3578,2025-06-27,Delayed
3579,3579,2026-01-09,Delivered
3580,3580,2025-03-03,Delayed
3581,3581,2025-03-08,Delayed
3582,3582,2025-11-12,Delivered
3583,3583,2025-12-28,Delivered
3584,3584,2025-11-10,Delivered
3585,3585,2025-09-13,Delayed
3586,3586,2025-10-30,Delivered
3587,3587,2025-11-15,Delivered
3588,3588,2025-04-04,Delayed
3589,3589,2025-07-02,Delivered
3590,3590,2025-05-13,Delivered
3591,3591,2025-02-16,Delayed
3592,3592,2025-12-17,Delivered
3593,3593,2025-05-16,Delayed
3594,3594,2025-03-04,Delayed
3595,3595,2025-01-11,Delivered
3596,3596,2025-08-29,Delivered
3597,3597,2025-01-13,Delayed
3598,3598,2025-04-21,Delayed
3599,3599,2025-02-24,Delivered
3600,3600,2025-09-19,Delivered
3601,3601,2025-08-06,Delivered
3602,3602,2025-06-29,Delivered
3603,3603,2025-11-06,Delayed
3604,3604,2025-10-07,Delivered
3605,3605,2025-05-11,Delayed
3606,3606,2025-07-29,Delayed
3607,3607,2025-06-27,Delivered
3608,3608,2025-07-22,Delivered
3609,3609,2025-10-15,Delayed
3610,3610,2025-09-12,Delayed
3611,3611,2025-12-27,Delayed
3612,3612,2025-02-10,Delayed
3613,3613,2025-04-08,Delivered
3614,3614,2025-07-06,Delivered
3615,3615,2025-03-04,Delayed
3616,3616,2025-04-27,Delayed
3617,3617,2025-02-24,Delivered
3618,3618,2025-12-18,Delivered
3619,3619,2025-11-07,Delayed
3620,3620,2025-04-11,Delayed
3621,3621,2025-09-08,Delivered
3622,3622,2025-09-15,Delayed
3623,3623,2025-04-03,Delivered
3624,3624,2025-07-19,Delayed
3625,3625,2025-12-30,Delivered
3626,3626,2025-11-07,Delayed
3627,3627,2025-04-08,Delivered
3628,3628,2025-08-13,Delayed
3629,3629,2025-03-21,Delayed
3630,3630,2025-08-19,Delayed
3631,3631,2025-10-27,Delivered
3632,3632,2025-04-26,Delivered
3633,3633,2025-09-23,Delayed
3634,3634,2025-11-21,Delayed
3635,3635,2026-01-05,Delivered
3636,3636,2026-01-05,Delayed
3637,3637,2025-04-30,Delayed
3638,3638,2025-04-24,Delivered
3639,3639,2025-02-04,Delayed
3640,3640,2025-10-13,Delivered
3641,3641,2025-06-14,Delivered
3642,3642,2025-06-22,Delayed
3643,3643,2025-06-24,Delivered
3644,3644,2025-04-11,Delayed
3645,3645,2025-03-30,Delayed
3646,3646,2025-09-29,Delivered
3647,3647,2025-04-23,Delayed
3648,3648,2025-07-03,Delayed
3649,3649,2025-03-22,Delayed
3650,3650,2025-12-15,Delayed
3651,3651,2025-05-12,Delayed
3652,3652,2025-07-20,Delayed
3653,3653,2025-04-21,Delivered
3654,3654,2025-03-11,Delivered
3655,3655,2025-04-03,Delayed
3656,3656,2025-12-25,Delayed
3657,3657,2025-10-05,Delivered
3658,3658,2025-12-15,Delivered
3659,3659,2025-06-17,Delivered
3660,3660,2026-01-01,Delivered
3661,3661,2025-03-15,Delayed
3662,3662,2025-03-22,Delayed
3663,3663,2025-11-26,Delayed
3664,3664,2025-12-17,Delivered
3665,3665,2025-09-09,Delayed
3666,3666,2025-01-24,Delayed
3667,3667,2025-12-15,Delayed
3668,3668,2025-03-03,Delivered
3669,3669,2025-09-26,Delayed
3670,3670,2025-06-03,Delayed
3671,3671,2025-07-26,Delayed
3672,3672,2025-03-01,Delivered
3673,3673,2025-08-12,Delayed
3674,3674,2025-06-05,Delivered
3675,3675,2025-01-30,Delivered
3676,3676,2025-05-10,Delivered
3677,3677,2025-02-05,Delayed
3678,3678,2025-11-13,Delivered
3679,3679,2025-08-15,Delivered
3680,3680,2025-11-29,Delivered
3681,3681,2025-11-25,Delayed
3682,3682,2025-09-03,Delayed
3683,3683,2025-01-19,Delivered
3684,3684,2025-12-26,Delivered
3685,3685,2025-04-19,Delivered
3686,3686,2025-03-16,Delayed
3687,3687,2025-06-25,Delayed
3688,3688,2025-03-04,Delayed
3689,3689,2025-04-21,Delayed
3690,3690,2025-12-06,Delayed
3691,3691,2025-10-09,Delayed
3692,3692,2025-09-06,Delayed
3693,3693,2025-11-27,Delivered
3694,3694,2025-08-03,Delivered
3695,3695,2025-10-02,Delivered
3696,3696,2025-08-26,Delivered
3697,3697,2025-12-09,Delivered
3698,3698,2025-08-07,Delivered
3699,3699,2025-05-28,Delayed
3700,3700,2025-01-08,Delayed
3701,3701,2025-05-11,Delayed
3702,3702,2025-10-11,Delivered
3703,3703,2025-09-07,Delayed
3704,3704,2025-04-18,Delivered
3705,3705,2025-10-05,Delayed
3706,3706,2025-11-25,Delayed
3707,3707,2025-12-20,Delivered
3708,3708,2025-11-03,Delivered
3709,3709,2025-02-01,Delivered
3710,3710,2025-01-15,Delayed
3711,3711,2025-02-08,Delivered
3712,3712,2025-02-24,Delivered
3713,3713,2026-01-01,Delayed
3714,3714,2025-09-13,Delivered
3715,3715,2025-08-08,Delivered
3716,3716,2025-03-04,Delivered
3717,3717,2025-06-09,Delayed
3718,3718,2025-11-25,Delayed
3719,3719,2025-03-30,Delayed
3720,3720,2025-05-26,Delivered
3721,3721,2025-08-16,Delayed
3722,3722,2025-12-26,Delayed
3723,3723,2025-10-25,Delivered
3724,3724,2025-07-07,Delivered
3725,3725,2025-09-24,Delayed
3726,3726,2025-04-09,Delivered
3727,3727,2025-05-27,Delivered
3728,3728,2025-04-24,Delayed
3729,3729,2025-05-07,Delayed
3730,3730,2025-09-01,Delivered
3731,3731,2025-08-23,Delivered
3732,3732,2025-12-05,Delayed
3733,3733,2026-01-05,Delayed
3734,3734,2025-09-22,Delayed
3735,3735,2025-05-10,Delivered
3736,3736,2025-10-04,Delayed
3737,3737,2025-03-15,Delayed
3738,3738,2025-11-18,Delayed
3739,3739,2025-07-22,Delivered
3740,3740,2025-10-29,Delivered
3741,3741,2025-08-21,Delayed
3742,3742,2025-07-07,Delayed
3743,3743,2025-06-04,Delayed
3744,3744,2025-11-29,Delayed
3745,3745,2025-06-07,Delayed
3746,3746,2025-07-02,Delayed
3747,3747,2025-04-10,Delayed
3748,3748,2025-11-11,Delivered
3749,3749,2025-01-22,Delayed
3750,3750,2025-08-22,Delivered
3751,3751,2025-07-17,Delayed
3752,3752,2025-09-29,Delivered
3753,3753,2025-03-16,Delivered
3754,3754,2025-06-02,Delayed
3755,3755,2025-02-05,Delivered
3756,3756,2025-12-07,Delivered
3757,3757,2025-09-09,Delivered
3758,3758,2025-03-15,Delivered
3759,3759,2025-09-18,Delivered
3760,3760,2025-04-09,Delayed
3761,3761,2025-07-01,Delivered
3762,3762,2025-07-22,Delivered
3763,3763,2025-02-22,Delivered
3764,3764,2025-10-06,Delivered
3765,3765,2025-10-13,Delivered
3766,3766,2025-02-03,Delayed
3767,3767,2025-02-25,Delivered
3768,3768,2025-08-14,Delivered
3769,3769,2025-05-13,Delayed
3770,3770,2025-09-08,Delivered
3771,3771,2025-11-15,Delayed
3772,3772,2025-05-12,Delivered
3773,3773,2025-02-06,Delayed
3774,3774,2025-05-13,Delayed
3775,3775,2025-07-16,Delayed
3776,3776,2025-01-11,Delayed
3777,3777,2025-05-24,Delivered
3778,3778,2025-12-01,Delayed
3779,3779,2025-03-26,Delayed
3780,3780,2025-06-25,Delivered
3781,3781,2025-05-05,Delivered
3782,3782,2025-03-12,Delivered
3783,3783,2025-12-04,Delivered
3784,3784,2025-01-26,Delivered
3785,3785,2025-08-22,Delayed
3786,3786,2025-12-07,Delivered
3787,3787,2025-11-26,Delivered
3788,3788,2025-12-04,Delayed
3789,3789,2025-01-21,Delivered
3790,3790,2025-03-28,Delayed
3791,3791,2025-10-28,Delivered
3792,3792,2025-11-11,Delayed
3793,3793,2025-01-30,Delayed
3794,3794,2025-03-09,Delayed
3795,3795,2025-11-17,Delivered
3796,3796,2025-04-24,Delayed
3797,3797,2025-01-20,Delivered
3798,3798,2025-03-17,Delivered
3799,3799,2025-08-20,Delayed
3800,3800,2025-05-26,Delivered
3801,3801,2025-02-16,Delayed
3802,3802,2025-11-07,Delayed
3803,3803,2025-08-13,Delayed
3804,3804,2025-09-08,Delivered
3805,3805,2025-04-14,Delayed
3806,3806,2025-09-01,Delayed
3807,3807,2025-01-25,Delayed
3808,3808,2026-01-11,Delayed
3809,3809,2025-03-30,Delayed
3810,3810,2025-10-01,Delayed
3811,3811,2025-10-11,Delivered
3812,3812,2025-02-27,Delivered
3813,3813,2025-09-21,Delivered
3814,3814,2025-07-25,Delayed
3815,3815,2025-08-14,Delivered
3816,3816,2025-07-22,Delayed
3817,3817,2025-06-04,Delivered
3818,3818,2025-05-08,Delivered
3819,3819,2025-03-20,Delivered
3820,3820,2025-10-28,Delivered
3821,3821,2025-12-10,Delayed
3822,3822,2025-09-06,Delivered
3823,3823,2025-05-01,Delivered
3824,3824,2025-10-03,Delayed
3825,3825,2025-08-18,Delayed
3826,3826,2025-05-15,Delivered
3827,3827,2025-07-03,Delayed
3828,3828,2025-05-28,Delayed
3829,3829,2025-11-25,Delivered
3830,3830,2025-08-05,Delayed
3831,3831,2025-07-26,Delivered
3832,3832,2025-02-02,Delayed
3833,3833,2025-03-07,Delivered
3834,3834,2025-12-28,Delivered
3835,3835,2025-07-14,Delivered
3836,3836,2025-09-19,Delivered
3837,3837,2025-05-20,Delivered
3838,3838,2025-05-01,Delivered
3839,3839,2025-07-28,Delayed
3840,3840,2025-05-18,Delivered
3841,3841,2025-11-11,Delayed
3842,3842,2025-12-14,Delivered
3843,3843,2025-06-30,Delayed
3844,3844,2025-11-02,Delivered
3845,3845,2026-01-08,Delayed
3846,3846,2025-02-06,Delivered
3847,3847,2025-08-09,Delivered
3848,3848,2025-07-22,Delayed
3849,3849,2025-06-28,Delivered
3850,3850,2025-04-22,Delivered
3851,3851,2025-02-21,Delivered
3852,3852,2025-08-16,Delivered
3853,3853,2025-10-20,Delayed
3854,3854,2025-09-26,Delayed
3855,3855,2025-06-17,Delivered
3856,3856,2025-10-18,Delivered
3857,3857,2025-01-06,Delivered
3858,3858,2025-07-05,Delivered
3859,3859,2025-02-10,Delivered
3860,3860,2025-09-15,Delivered
3861,3861,2025-07-06,Delivered
3862,3862,2025-01-29,Delayed
3863,3863,2025-10-22,Delivered
3864,3864,2025-09-24,Delivered
3865,3865,2025-11-10,Delayed
3866,3866,2025-10-25,Delayed
3867,3867,2025-10-18,Delayed
3868,3868,2025-01-18,Delayed
3869,3869,2025-03-16,Delivered
3870,3870,2025-10-15,Delivered
3871,3871,2025-08-26,Delivered
3872,3872,2025-11-17,Delivered
3873,3873,2025-12-02,Delayed
3874,3874,2025-01-21,Delayed
3875,3875,2025-03-15,Delayed
3876,3876,2025-09-03,Delivered
3877,3877,2025-10-11,Delivered
3878,3878,2025-07-19,Delayed
3879,3879,2025-10-22,Delayed
3880,3880,2025-12-30,Delayed
3881,3881,2025-10-05,Delayed
3882,3882,2025-08-06,Delayed
3883,3883,2025-02-12,Delayed
3884,3884,2025-05-16,Delivered
3885,3885,2025-01-11,Delayed
3886,3886,2025-05-24,Delivered
3887,3887,2025-05-30,Delayed
3888,3888,2025-09-03,Delayed
3889,3889,2025-05-01,Delivered
3890,3890,2025-10-08,Delivered
3891,3891,2025-01-07,Delivered
3892,3892,2025-10-15,Delayed
3893,3893,2025-10-09,Delayed
3894,3894,2025-11-04,Delayed
3895,3895,2025-04-18,Delivered
3896,3896,2025-09-03,Delivered
3897,3897,2025-10-06,Delayed
3898,3898,2025-04-11,Delayed
3899,3899,2025-05-15,Delivered
3900,3900,2025-09-05,Delivered
3901,3901,2025-02-05,Delayed
3902,3902,2025-09-29,Delivered
3903,3903,2025-02-01,Delayed
3904,3904,2025-08-24,Delayed
3905,3905,2025-06-22,Delivered
3906,3906,2025-05-21,Delayed
3907,3907,2025-04-17,Delayed
3908,3908,2025-04-22,Delivered
3909,3909,2025-05-26,Delivered
3910,3910,2025-10-11,Delayed
3911,3911,2025-06-02,Delayed
3912,3912,2025-01-28,Delivered
3913,3913,2025-10-13,Delayed
3914,3914,2025-06-18,Delayed
3915,3915,2025-10-14,Delivered
3916,3916,2025-08-01,Delayed
3917,3917,2025-04-10,Delivered
3918,3918,2025-04-13,Delivered
3919,3919,2025-02-28,Delivered
3920,3920,2025-01-29,Delayed
3921,3921,2025-11-18,Delayed
3922,3922,2025-02-19,Delivered
3923,3923,2025-01-10,Delayed
3924,3924,2025-03-25,Delayed
3925,3925,2025-03-27,Delayed
3926,3926,2025-07-27,Delivered
3927,3927,2025-08-30,Delivered
3928,3928,2025-04-22,Delivered
3929,3929,2025-08-07,Delivered
3930,3930,2025-10-21,Delivered
3931,3931,2025-03-08,Delivered
3932,3932,2025-04-27,Delayed
3933,3933,2025-10-25,Delayed
3934,3934,2025-08-06,Delivered
3935,3935,2025-05-13,Delayed
3936,3936,2025-03-23,Delivered
3937,3937,2025-08-05,Delivered
3938,3938,2025-04-18,Delivered
3939,3939,2025-12-17,Delivered
3940,3940,2025-12-03,Delayed
3941,3941,2025-09-10,Delivered
3942,3942,2025-05-18,Delivered
3943,3943,2025-12-31,Delayed
3944,3944,2025-05-30,Delivered
3945,3945,2025-01-31,Delayed
3946,3946,2025-03-24,Delayed
3947,3947,2025-07-24,Delivered
3948,3948,2025-05-21,Delayed
3949,3949,2025-09-15,Delayed
3950,3950,2025-10-01,Delivered
3951,3951,2025-11-25,Delayed
3952,3952,2025-01-31,Delivered
3953,3953,2025-04-23,Delivered
3954,3954,2025-06-10,Delayed
3955,3955,2025-12-29,Delayed
3956,3956,2025-11-24,Delayed
3957,3957,2025-12-18,Delivered
3958,3958,2025-11-08,Delivered
3959,3959,2025-12-03,Delayed
3960,3960,2025-02-13,Delayed
3961,3961,2025-04-05,Delayed
3962,3962,2025-04-26,Delivered
3963,3963,2025-10-24,Delivered
3964,3964,2025-07-29,Delivered
3965,3965,2025-08-26,Delivered
3966,3966,2025-04-10,Delivered
3967,3967,2025-04-20,Delivered
3968,3968,2025-07-18,Delayed
3969,3969,2025-09-23,Delivered
3970,3970,2025-12-09,Delivered
3971,3971,2025-12-31,Delayed
3972,3972,2025-11-24,Delayed
3973,3973,2025-08-19,Delivered
3974,3974,2025-04-21,Delivered
3975,3975,2025-10-15,Delayed
3976,3976,2025-03-28,Delayed
3977,3977,2025-02-06,Delivered
3978,3978,2026-01-03,Delayed
3979,3979,2025-04-08,Delivered
3980,3980,2025-01-13,Delayed
3981,3981,2025-11-02,Delivered
3982,3982,2025-09-08,Delivered
3983,3983,2025-05-07,Delayed
3984,3984,2025-08-12,Delayed
3985,3985,2025-07-13,Delayed
3986,3986,2025-11-04,Delivered
3987,3987,2025-11-20,Delivered
3988,3988,2025-01-11,Delivered
3989,3989,2025-05-07,Delivered
3990,3990,2025-07-08,Delivered
3991,3991,2025-06-09,Delayed
3992,3992,2025-06-05,Delayed
3993,3993,2025-12-05,Delivered
3994,3994,2025-02-22,Delivered
3995,3995,2025-04-20,Delayed
3996,3996,2025-11-18,Delayed
3997,3997,2025-07-14,Delayed
3998,3998,2025-06-04,Delivered
3999,3999,2025-10-05,Delayed
4000,4000,2025-03-23,Delayed
4001,4001,2025-03-07,Delayed
4002,4002,2025-04-18,Delivered
4003,4003,2025-11-27,Delivered
4004,4004,2025-02-18,Delayed
4005,4005,2025-08-29,Delayed
4006,4006,2025-12-28,Delayed
4007,4007,2025-04-08,Delivered
4008,4008,2025-10-16,Delivered
4009,4009,2025-02-11,Delayed
4010,4010,2025-12-23,Delayed
4011,4011,2025-12-17,Delivered
4012,4012,2025-10-17,Delayed
4013,4013,2025-03-11,Delivered
4014,4014,2025-04-04,Delivered
4015,4015,2025-06-09,Delayed
4016,4016,2025-02-03,Delayed
4017,4017,2025-06-14,Delivered
4018,4018,2025-12-15,Delivered
4019,4019,2025-12-09,Delivered
4020,4020,2025-03-06,Delivered
4021,4021,2025-06-14,Delivered
4022,4022,2025-05-23,Delivered
4023,4023,2025-03-27,Delivered
4024,4024,2025-12-19,Delayed
4025,4025,2025-02-12,Delivered
4026,4026,2025-09-11,Delivered
4027,4027,2025-09-25,Delayed
4028,4028,2025-08-04,Delivered
4029,4029,2025-07-17,Delayed
4030,4030,2025-01-17,Delayed
4031,4031,2025-07-17,Delivered
4032,4032,2025-04-02,Delayed
4033,4033,2025-12-22,Delayed
4034,4034,2025-06-16,Delayed
4035,4035,2025-12-04,Delayed
4036,4036,2025-10-05,Delayed
4037,4037,2025-01-08,Delayed
4038,4038,2025-08-08,Delayed
4039,4039,2025-06-14,Delivered
4040,4040,2025-02-04,Delayed
4041,4041,2025-12-01,Delivered
4042,4042,2025-04-17,Delivered
4043,4043,2025-01-07,Delivered
4044,4044,2025-01-05,Delivered
4045,4045,2025-12-12,Delivered
4046,4046,2025-09-09,Delivered
4047,4047,2025-07-11,Delivered
4048,4048,2025-07-13,Delayed
4049,4049,2025-07-13,Delivered
4050,4050,2025-02-09,Delayed
4051,4051,2025-04-26,Delivered
4052,4052,2025-03-02,Delivered
4053,4053,2025-06-08,Delayed
4054,4054,2025-07-31,Delivered
4055,4055,2025-10-26,Delivered
4056,4056,2025-12-15,Delayed
4057,4057,2025-01-19,Delivered
4058,4058,2025-05-16,Delivered
4059,4059,2025-09-23,Delayed
4060,4060,2025-08-14,Delivered
4061,4061,2025-05-19,Delayed
4062,4062,2025-02-27,Delivered
4063,4063,2025-05-15,Delayed
4064,4064,2025-07-30,Delayed
4065,4065,2025-05-28,Delivered
4066,4066,2025-12-09,Delayed
4067,4067,2026-01-05,Delivered
4068,4068,2025-12-22,Delayed
4069,4069,2025-02-02,Delivered
4070,4070,2025-01-23,Delivered
4071,4071,2025-05-11,Delivered
4072,4072,2025-08-21,Delivered
4073,4073,2025-03-04,Delivered
4074,4074,2025-09-28,Delivered
4075,4075,2025-12-10,Delivered
4076,4076,2025-04-08,Delayed
4077,4077,2025-10-27,Delivered
4078,4078,2025-06-09,Delayed
4079,4079,2025-12-08,Delivered
4080,4080,2025-01-20,Delayed
4081,4081,2025-07-31,Delayed
4082,4082,2025-07-07,Delivered
4083,4083,2025-08-02,Delayed
4084,4084,2025-08-04,Delayed
4085,4085,2025-10-19,Delayed
4086,4086,2025-03-18,Delivered
4087,4087,2025-07-30,Delayed
4088,4088,2025-03-06,Delayed
4089,4089,2025-04-13,Delayed
